"Trans Stat Date","Trans Stat Itype","Trans Stat Station Library","Trans Stat User Profile Name","Trans Stat Id"
"2022-05-26","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220526174705013326CV-693675710"
"2022-05-26","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220526143350007726CV59575971"
"2022-05-26","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220526154335013861JZ1280011546"
"2022-05-26","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220526155752011915CV-508959499"
"2022-05-26","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220526164135011960CV1403843146"
"2022-05-27","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220527144418010758JZ1581111319"
"2022-05-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220527120158009478CV-601410327"
"2022-05-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220527123843009835JZ930714207"
"2022-05-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220527125004009846CV1568472487"
"2022-05-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220527132516008980CV625449581"
"2022-05-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220527142338009839RV1802282143"
"2022-05-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220527145357009800CV53483933"
"2022-05-27","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220527164446009471CV1138389185"
"2022-05-27","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220527113951013001JZ731949283"
"2022-05-27","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220527130517005491CV1718885370"
"2022-05-27","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220527195358006201JZ2079811443"
"2022-05-27","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220527103348007035CV1945471413"
"2022-05-27","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220527165632007069CV-1663990581"
"2022-05-27","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220527170213007099CV-1980675596"
"2022-05-28","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220528115845011509CV-627471119"
"2022-05-28","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220528122518011524JZ1715670355"
"2022-05-28","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220528122925014192JZ-1709516305"
"2022-05-28","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220528122953011557CV-1064911653"
"2022-05-28","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220528124024014135CV-1179959822"
"2022-05-28","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220528162001014118CV1454007429"
"2022-05-28","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220528105604010814JZ463008133"
"2022-05-28","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220528105020011315CV974505198"
"2022-05-28","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220528164035011319CV139066977"
"2022-05-28","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220528164848011351CV281884997"
"2022-05-29","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220529111003007144FZ-1285301557"
"2022-05-29","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220529111047007140JZ1583410162"
"2022-05-29","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220529154321007150CV-86918730"
"2022-05-29","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220529164618006001JZ1180094129"
"2022-05-29","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220529142516006356CV1660462331"
"2022-05-30","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220530171717002001JZ-1128681479"
"2022-05-31","EQ-ECFCB","KC-NE","KC-PUBLIC","20220531121721010454CV-1806229301"
"2022-05-31","EQ-ECFCB","KC-NE","KC-PUBLIC","20220531132339010498CV1719989469"
"2022-05-31","EQ-ECFCB","KC-NE","KC-PUBLIC","20220531150047009942CV959372170"
"2022-05-31","EQ-ECFCB","KC-NE","KC-PUBLIC","20220531152858006800CV-1937404412"
"2022-05-31","EQ-ECFCB","KC-NE","KC-PUBLIC","20220531194203009906CV536330586"
"2022-05-31","EQ-ECFCB","KC-SE","KC-PUBLIC","20220531141817011113CV-2030973238"
"2022-05-31","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220531070600003301JZ1752874954"
"2022-05-31","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220531142520010898JZ-1153531258"
"2022-05-31","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220531150729005679CV-1589206513"
"2022-05-31","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220531162722010805CV1256682959"
"2022-05-31","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220531170413005693CV1759862770"
"2022-05-31","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220531111224009255JZ226792587"
"2022-05-31","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220531114214009295CV1094579053"
"2022-05-31","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220531182708006201JZ-799413853"
"2022-05-31","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220531211143003301JZ-1260407998"
"2022-05-31","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220531193904009984JZ1905221595"
"2022-05-31","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220531134404007364JZ-1306375901"
"2022-05-31","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220531143138006527JZ-1219302542"
"2022-05-31","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220531185913007332RV-1451419618"
"2022-05-31","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220531114405010513CV-768399717"
"2022-05-31","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220531165605010447CV851567847"
"2022-05-31","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220531182038010422CV885486200"
"2022-05-31","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220531113857011184CV1548345445"
"2022-05-31","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220531180549011125CV1265448904"
"2022-06-01","EQ-ECFCB","KC-NE","KC-PUBLIC","20220601181525008726CV-176391029"
"2022-06-01","EQ-ECFCB","KC-NE","KC-STAFF","20220601141216008788CV723711768"
"2022-06-01","EQ-ECFCB","KC-SE","KC-PUBLIC","20220601104236006099CV-1943893756"
"2022-06-01","EQ-ECFCB","KC-SE","KC-PUBLIC","20220601184109006044CV-860622129"
"2022-06-01","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220601144216006650CV864339390"
"2022-06-01","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220601123300007208CV-2029347625"
"2022-06-01","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220601130137006409JZ-109571607"
"2022-06-01","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220601142316007226JZ1436238925"
"2022-06-01","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220601184019008457CV-213717929"
"2022-06-01","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220601133849008757JZ-1720950496"
"2022-06-01","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220601141801009193CV-561482144"
"2022-06-01","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220601032945003601FZ447178842"
"2022-06-01","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220601175209014473CV-821075840"
"2022-06-01","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220601182553012683CV-1597750055"
"2022-06-01","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220601140741010401JZ2108577439"
"2022-06-01","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220601094545012414CV-106704159"
"2022-06-01","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220601104831011188CV725404584"
"2022-06-01","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220601165404001011CV-1174450385"
"2022-06-01","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220601174324001058CV-286435574"
"2022-06-02","EQ-ECFCB","KC-NE","KC-PUBLIC","20220602102414006546CV1872147856"
"2022-06-02","EQ-ECFCB","KC-NE","KC-PUBLIC","20220602131112008494CV-1779060234"
"2022-06-02","EQ-ECFCB","KC-NE","KC-PUBLIC","20220602143147008403CV-1715574318"
"2022-06-02","EQ-ECFCB","KC-NE","KC-PUBLIC","20220602152316006504CV54920527"
"2022-06-02","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220602151001010693JZ-1846577548"
"2022-06-02","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220602143243010801JZ-1378625967"
"2022-06-02","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220602150909010086CV-1329076861"
"2022-06-02","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220602134207006517RV-1348788542"
"2022-06-02","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220602134255006523JZ185855463"
"2022-06-02","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220602152114006597FZ-2128359070"
"2022-06-02","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220602115109011085CV-720725889"
"2022-06-02","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220602120445011012CV-1108252095"
"2022-06-02","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220602183957007920CV856895442"
"2022-06-02","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220602165221005395CV-645853299"
"2022-06-02","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220602170124005330CV-337145538"
"2022-06-02","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220602114855010514CV-823314411"
"2022-06-02","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220602115028010522CV1292455586"
"2022-06-02","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220602164221001242CV1089152192"
"2022-06-02","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220602131312007811CV-1936802606"
"2022-06-02","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220602174355009205CV-508188229"
"2022-06-02","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220602123454009801JZ1100310528"
"2022-06-02","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220602123542009817JZ-1041294206"
"2022-06-02","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220602175714008827JZ1575063055"
"2022-06-03","EQ-ECFCB","KC-NE","KC-PUBLIC","20220603161401006893CV-800767460"
"2022-06-03","EQ-ECFCB","KC-SE","KC-PUBLIC","20220603141617007070CV1161590197"
"2022-06-03","EQ-ECFCB","KC-SE","KC-PUBLIC","20220603154852007063CV-949454445"
"2022-06-03","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220603092055011252JZ-784697854"
"2022-06-03","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220603101514007993CV-1370635978"
"2022-06-03","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220603100339006443JZ-1959061549"
"2022-06-03","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220603142431006419CV-1579502816"
"2022-06-03","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220603091226010716CV-1097830505"
"2022-06-03","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220603093632007494JZ119111030"
"2022-06-03","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220603193859007436CV-342145081"
"2022-06-03","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220603101456007294CV-1260091032"
"2022-06-03","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220603115253007268CV-1316289893"
"2022-06-04","EQ-ECFCB","KC-NE","KC-PUBLIC","20220604160937005877CV2121755885"
"2022-06-04","EQ-ECFCB","KC-NE","SCH-ELEM","20220604151612005276CV992868019"
"2022-06-04","EQ-ECFCB","KC-SE","KC-PUBLIC","20220604143904006279CV922078782"
"2022-06-04","EQ-ECFCB","KC-SE","KC-PUBLIC","20220604160250006218CV1386197566"
"2022-06-04","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220604103619006829CV-2113467832"
"2022-06-04","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220604114822006805JZ1350439987"
"2022-06-04","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220604124057006832JZ-510628266"
"2022-06-04","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220604124458006839CV1581479409"
"2022-06-04","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220604143026006880JZ33289029"
"2022-06-04","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220604143530005243JZ-68930333"
"2022-06-04","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220604163951005159JZ1971065125"
"2022-06-04","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220604133120008785CV-1829812020"
"2022-06-04","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220604150643009091JZ99548574"
"2022-06-04","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220604150835010874JZ449544985"
"2022-06-04","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220604131331009175CV-2076820127"
"2022-06-05","EQ-ECFCB","KC-SE","KC-PUBLIC","20220605144501006053CV1398361082"
"2022-06-05","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220605125536006952JZ675490055"
"2022-06-05","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220605162711006922JZ585901161"
"2022-06-05","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220605125552008801FZ-1507037784"
"2022-06-05","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220605165053009918CV1130422583"
"2022-06-05","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220605133618006163CV891341483"
"2022-06-05","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220605141730006045JZ-446849708"
"2022-06-05","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220605130846006519JZ1814980013"
"2022-06-06","EQ-ECFCB","KC-SE","KC-PUBLIC","20220606115302011639CV1187245916"
"2022-06-06","EQ-ECFCB","KC-SE","KC-PUBLIC","20220606122935010748CV390590699"
"2022-06-06","EQ-ECFCB","KC-SE","KC-PUBLIC","20220606133435010720CV1711369866"
"2022-06-06","EQ-ECFCB","KC-SE","KC-PUBLIC","20220606152129006564CV1974325030"
"2022-06-06","EQ-ECFCB","KC-SE","KC-PUBLIC","20220606161226006684CV-1385500253"
"2022-06-06","EQ-ECFCB","KC-SE","KC-PUBLIC","20220606164925006578CV928720685"
"2022-06-06","EQ-ECFCB","KC-SE","KC-PUBLIC","20220606174344006542CV-1369469330"
"2022-06-06","EQ-ECFCB","KC-SE","SCH-HS","20220606171113006511CV75922693"
"2022-06-06","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220606105952006965JZ1669784709"
"2022-06-06","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220606164510005492CV-1194945018"
"2022-06-06","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220606125713008165CV-897577674"
"2022-06-06","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220606134819009301JZ1957332614"
"2022-06-06","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220606115718011661JZ-416065983"
"2022-06-06","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220606134708011697FZ1037912429"
"2022-06-06","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220606154307009714CV-1853351245"
"2022-06-06","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220606181958010091CV1933016863"
"2022-06-06","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220606151443005653CV-38752111"
"2022-06-06","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220606104938011582JZ813596022"
"2022-06-06","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220606170831006032JZ196858202"
"2022-06-07","EQ-ECFCB","KC-NE","KC-NEWREG","20220607111732007284CV1123889876"
"2022-06-07","EQ-ECFCB","KC-SE","KC-PUBLIC","20220607140847011131CV142052385"
"2022-06-07","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220607110030010184CV-1564671286"
"2022-06-07","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220607122224009941JZ-1309343218"
"2022-06-07","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220607130938001478CV2117369798"
"2022-06-07","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220607113012007237RV1931656686"
"2022-06-07","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220607160240012584JZ-1181259445"
"2022-06-07","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220607160615007270CV29741903"
"2022-06-07","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220607171555007290JZ-426214889"
"2022-06-07","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220607114608008807CV155979772"
"2022-06-07","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220607145037011178JZ1221016166"
"2022-06-07","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220607150908008036CV-341001115"
"2022-06-07","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220607143550005566CV957795383"
"2022-06-07","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220607175152005503CV670624367"
"2022-06-08","EQ-ECFCB","KC-SE","KC-PUBLIC","20220608135043011605CV-68446361"
"2022-06-08","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220608133244009395JZ724192918"
"2022-06-08","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220608175757009323CV-2106337412"
"2022-06-08","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220608112348007513CV1103570455"
"2022-06-08","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220608112843008755JZ-63294200"
"2022-06-08","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220608120254008786CV-145064996"
"2022-06-08","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220608125923007504JZ-1948565471"
"2022-06-08","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220608144242008736JZ-393872906"
"2022-06-08","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220608160406006949JZ-1582213463"
"2022-06-08","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220608112432007634FZ1179072176"
"2022-06-08","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220608102246008341JZ-1880063855"
"2022-06-08","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220608183026005101JZ1504727184"
"2022-06-08","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220608195033008374JZ495739764"
"2022-06-08","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220608200319008348JZ827150252"
"2022-06-08","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220608111218011542CV1889688102"
"2022-06-08","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220608135746011672JZ1355512304"
"2022-06-08","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220608142637011683CV1090215106"
"2022-06-08","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220608123127008215CV-744894966"
"2022-06-08","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220608164440008280CV-1620292003"
"2022-06-08","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220608192551008248CV-725753614"
"2022-06-08","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220608141546005644JZ-243889898"
"2022-06-08","EQ-ECFHOT","KC-WALDO","KC-PUBLIC","20220608144243006397CV-429779386"
"2022-06-08","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220608175008011481CV1524656242"
"2022-06-09","EQ-ECFCB","KC-NE","KC-PUBLIC","20220609091718006315CV1193341415"
"2022-06-09","EQ-ECFCB","KC-NE","KC-PUBLIC","20220609160116006382CV14793493"
"2022-06-09","EQ-ECFCB","KC-SE","KC-PUBLIC","20220609143854011483CV1849453494"
"2022-06-09","EQ-ECFCB","KC-SE","KC-PUBLIC","20220609144014011495RV1099273321"
"2022-06-09","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220609142600010691CV-1410426183"
"2022-06-09","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220609154741010624CV582487343"
"2022-06-09","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220609160221010641CV2026588442"
"2022-06-09","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220609134600001701JZ-1243011971"
"2022-06-09","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220609091754007296JZ-1935957559"
"2022-06-09","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220609124749006381CV98071537"
"2022-06-09","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220609093533006418JZ-94406355"
"2022-06-09","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220609115234012107FZ-1334056278"
"2022-06-09","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220609192607008578CV258143350"
"2022-06-09","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220609125113005857CV2108993324"
"2022-06-09","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220609115922011662JZ-1761407380"
"2022-06-09","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220609121129011680JZ473290098"
"2022-06-09","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220609123126011433CV-1434439170"
"2022-06-09","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220609181351011681JZ-104058521"
"2022-06-09","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220609161435009502CV762975095"
"2022-06-09","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220609193338008002JZ1110515243"
"2022-06-09","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220609100645005644CV-2044822389"
"2022-06-09","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220609104142010793FZ1825863900"
"2022-06-09","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220609104223010708JZ-690795134"
"2022-06-09","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220609104916010769FZ2041948966"
"2022-06-09","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220609105030010705JZ425073121"
"2022-06-09","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220609181215005605JZ-917656700"
"2022-06-10","EQ-ECFCB","KC-SE","KC-PUBLIC","20220610114416002811CV2057548377"
"2022-06-10","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220610092723007160CV1313210224"
"2022-06-10","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220610102750007160CV-759595282"
"2022-06-10","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220610103118007173JZ23732053"
"2022-06-10","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220610115622007125JZ1518734134"
"2022-06-10","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220610162729007225CV804547415"
"2022-06-10","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220610095159010801JZ-1361828025"
"2022-06-10","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220610114528011287CV-650360375"
"2022-06-10","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220610143149002864CV-1968341648"
"2022-06-10","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220610143443004051RV-1534135205"
"2022-06-10","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220610162917004096CV-752315922"
"2022-06-10","EQ-ECFHOT","KC-SGCREEK","KC-PUBLIC","20220610113050002369CV-317777075"
"2022-06-10","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220610100919009265JZ-928390784"
"2022-06-10","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220610145216010509CV-1524206642"
"2022-06-10","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220610150526010516CV-452451587"
"2022-06-11","EQ-ECFCB","KC-SE","KC-PUBLIC","20220611140043006902CV-1463008069"
"2022-06-11","EQ-ECFCB","KC-SE","KC-PUBLIC","20220611155234006681CV18225657"
"2022-06-11","EQ-ECFCB","KC-SE","KC-PUBLIC","20220611164628006974CV1725177102"
"2022-06-11","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220611152407009846CV1324333774"
"2022-06-11","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220611092000008699JZ398877373"
"2022-06-11","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220611132901007113JZ-1905765253"
"2022-06-11","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220611084438007701JZ-1878822435"
"2022-06-11","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220611094935010201FZ683273037"
"2022-06-11","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220611095002010401JZ452082149"
"2022-06-11","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220611172903005901FZ-1548271430"
"2022-06-11","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220611172923005901JZ7450937"
"2022-06-11","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220611131629006670JZ-1463950526"
"2022-06-11","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220611102337010601JZ-764705451"
"2022-06-11","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220611104146007497CV-1141661683"
"2022-06-11","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220611152552010139CV1879785054"
"2022-06-12","EQ-ECFCB","KC-SE","KC-PUBLIC","20220612160735006430CV-1538387474"
"2022-06-12","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220612150630006757JZ-986100606"
"2022-06-12","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220612135927006497JZ2053289057"
"2022-06-12","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220612130104006180JZ-1488796418"
"2022-06-13","EQ-ECFCB","KC-SE","KC-PUBLIC","20220613181623010678CV-262631343"
"2022-06-13","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220613092210010501JZ-797012453"
"2022-06-13","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220613112201005974CV-1075917283"
"2022-06-13","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220613144103009178CV830552041"
"2022-06-13","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220613152203005915JZ-411689811"
"2022-06-13","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220613153153005982JZ158638395"
"2022-06-13","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220613163851005914JZ-2101651080"
"2022-06-13","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220613165844009156JZ1122829096"
"2022-06-13","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220613171040009114JZ2111849540"
"2022-06-13","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220613100744011801JZ1404885998"
"2022-06-13","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220613135904007796JZ-135394625"
"2022-06-13","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220613170657008516CV1797836605"
"2022-06-13","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220613202841009303JZ-1435555118"
